dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-07-25 07:30:00,1,300.41,0.48,9.77,18.95,3.07,1.77,2.46,1.2
2023-07-25 08:30:00,1,343.8,2.1,11.14,15.91,3.22,2.12,2.94,1.22
2023-07-25 09:30:00,1,337.12,3.27,9,18.06,3.37,2.28,3.16,1.22
2023-07-25 10:30:00,1,310.42,2.93,6.77,22.89,3.28,2.39,3.24,1.25
2023-07-25 11:30:00,1,290.39,2.32,5.48,30.4,3.04,2.6,3.34,1.25
2023-07-25 12:30:00,1,287.06,1.54,6,34.33,2.8,2.98,3.59,1.16
2023-07-25 13:30:00,1,313.76,1.55,7.45,35.41,3.07,3.79,4.39,1.11
2023-07-25 14:30:00,1,340.46,1.68,9,36.84,3.46,4.7,5.35,1.06
2023-07-25 15:30:00,1,353.81,1.31,10.28,35.41,3.4,4.78,5.44,1.03
2023-07-25 16:30:00,1,370.5,1.06,12.17,32.54,3.25,4.54,5.19,1.01
2023-07-25 17:30:00,1,393.87,0.87,15.08,27.18,3.16,4.34,5,1.03
2023-07-25 18:30:00,1,400.54,0.4,16.28,23.6,3.19,4.21,4.93,1.06
2023-07-25 19:30:00,1,377.18,0.09,14.57,22.53,3.04,4.06,4.87,1.08
2023-07-25 20:30:00,1,350.48,0.09,12.34,20.21,2.8,3.7,4.53,1.06
2023-07-25 21:30:00,1,327.11,0.14,10.97,16.63,2.8,3.39,4.23,1.06
2023-07-25 22:30:00,1,310.42,0.21,10.37,13.95,2.74,3.13,3.97,1.06
2023-07-25 23:30:00,1,293.73,0.23,9.42,12.87,2.5,2.69,3.39,0.97
2023-07-26 00:30:00,1,260.35,0.15,7.45,13.77,2.18,2.17,2.65,0.87
2023-07-26 01:30:00,1,236.99,0.08,5.57,15.2,2.18,1.93,2.32,0.84
2023-07-26 02:30:00,1,226.97,0.06,4.63,15.91,2.24,1.8,2.14,0.83
2023-07-26 03:30:00,1,220.3,0.05,4.2,16.27,2.32,1.71,2.04,0.84
2023-07-26 04:30:00,1,220.3,0.06,4.16,16.09,2.44,1.67,2.01,0.87
2023-07-26 05:30:00,1,230.31,0.11,4.97,15.02,2.71,1.75,2.13,0.92
2023-07-26 06:30:00,1,267.03,0.38,7.63,11.98,3.1,2.19,2.71,1.01
2023-07-26 07:30:00,1,350.48,1.84,12,6.97,3.49,2.93,3.7,1.16
2023-07-26 08:30:00,1,410.56,4.75,12.85,5.54,3.64,3.28,4.2,1.2
2023-07-26 09:30:00,1,403.88,5.36,11.31,7.78,3.87,3.36,4.34,1.23
2023-07-26 10:30:00,1,370.5,4.64,9.51,11.44,3.99,3.34,4.32,1.2
2023-07-26 11:30:00,1,350.48,4.02,8.65,16.09,3.87,3.39,4.27,1.14
2023-07-26 12:30:00,1,333.79,3.16,7.88,-9999,3.4,3.45,4.19,1.04
2023-07-26 13:30:00,1,323.77,2.24,7.8,30.4,3.16,3.72,4.34,1.01
2023-07-26 14:30:00,1,310.42,1.65,7.11,36.48,3.01,3.79,4.32,1.01
2023-07-26 15:30:00,1,303.75,1.48,7.03,37.55,2.77,3.35,3.84,1
2023-07-26 16:30:00,1,333.79,1.56,10.11,32.54,2.92,3.27,3.82,1.01
2023-07-26 17:30:00,1,383.85,1.44,14.57,25.39,3.07,3.49,4.12,1.04
2023-07-26 18:30:00,1,403.88,0.64,17.31,20.38,3.28,3.7,4.45,1.11
2023-07-26 19:30:00,1,373.84,0.15,15.25,20.38,3.28,3.72,4.62,1.19
2023-07-26 20:30:00,1,347.14,0.11,12.68,20.38,3.16,3.65,4.62,1.2
2023-07-26 21:30:00,1,337.12,0.12,11.65,18.6,3.22,3.69,4.72,1.23
2023-07-26 22:30:00,1,327.11,0.16,10.97,15.91,3.07,3.58,4.59,1.22
2023-07-26 23:30:00,1,307.08,0.18,9.94,14.48,2.74,3.11,3.94,1.09
2023-07-27 00:30:00,1,277.04,0.11,7.88,15.2,2.32,2.55,3.25,1.06
2023-07-27 01:30:00,1,250.34,0.06,5.91,16.27,2.26,2.28,3.03,1.16
2023-07-27 02:30:00,1,233.65,0.05,4.76,16.81,2.26,2.01,2.76,1.2
2023-07-27 03:30:00,1,223.64,0.04,3.98,17.34,2.24,1.76,2.45,1.22
2023-07-27 04:30:00,1,216.96,0.05,3.68,17.7,2.29,1.63,2.29,1.23
2023-07-27 05:30:00,1,220.3,0.07,4.11,16.99,2.44,1.63,2.28,1.28
2023-07-27 06:30:00,1,250.34,0.23,6.08,14.66,2.83,1.79,2.46,1.27
2023-07-27 07:30:00,1,303.75,1.17,9.25,10.91,3.1,2.13,2.94,1.35
2023-07-27 08:30:00,1,333.79,3.1,9.08,11.18,3.07,2.2,3.11,1.46
2023-07-27 09:30:00,1,307.08,2.91,7.2,15.2,2.95,1.98,2.89,1.52
2023-07-27 10:30:00,1,277.04,2.49,5.36,19.31,2.74,1.69,2.52,1.6
2023-07-27 11:30:00,1,257.02,2.1,4.2,22.89,2.47,1.37,2.03,1.52
2023-07-27 12:30:00,1,243.66,1.41,4.16,25.03,2.15,1.11,1.59,1.31
2023-07-27 13:30:00,1,240.33,1.01,4.67,26.11,2.09,0.98,1.37,1.19
2023-07-27 14:30:00,1,240.33,0.83,4.8,27.18,2.15,0.97,1.33,1.16
2023-07-27 15:30:00,1,250.34,0.91,5.65,25.75,2.35,1,1.37,1.2
2023-07-27 16:30:00,1,287.06,1.26,8.4,22.35,2.74,1.27,1.7,1.36
2023-07-27 17:30:00,1,333.79,1.38,12.17,17.52,2.98,1.64,2.16,1.42
2023-07-27 18:30:00,1,360.49,0.95,14.57,13.23,3.22,1.93,2.65,1.65
2023-07-27 19:30:00,1,343.8,0.43,13.54,12.7,3.31,2.09,3.06,1.99
2023-07-27 20:30:00,1,327.11,0.31,12,13.23,3.25,2.21,3.41,2.22
2023-07-27 21:30:00,1,313.76,0.26,10.97,13.41,3.34,2.43,3.86,2.25
2023-07-27 22:30:00,1,307.08,0.26,10.45,13.23,3.22,2.49,3.99,2.18
2023-07-27 23:30:00,1,293.73,0.22,9.68,13.41,2.92,2.17,3.51,1.95
2023-07-28 00:30:00,1,267.03,0.12,7.71,15.56,2.53,1.74,2.82,1.69
2023-07-28 01:30:00,1,243.66,0.05,5.83,17.88,2.47,1.78,2.85,1.57
2023-07-28 02:30:00,1,233.65,0.04,4.8,19.31,2.5,1.83,2.81,1.49
2023-07-28 03:30:00,1,226.97,0.03,4.2,20.03,2.5,1.83,2.69,1.42
2023-07-28 04:30:00,1,223.64,0.03,3.94,20.38,2.56,1.85,2.65,1.39
2023-07-28 05:30:00,1,226.97,0.06,4.37,19.67,2.71,2,2.83,1.42
2023-07-28 06:30:00,1,253.68,0.17,6.51,17.17,3.07,2.42,3.42,1.57
2023-07-28 07:30:00,1,307.08,0.95,9.77,13.41,3.22,2.89,4.21,1.92
2023-07-28 08:30:00,1,320.43,2.71,9,14.66,2.98,2.85,4.32,2.18
2023-07-28 09:30:00,1,283.72,2.63,6,21.28,2.56,2.09,3.19,1.93
2023-07-28 10:30:00,1,257.02,2.1,4.2,28.25,2.38,1.8,2.69,1.79
2023-07-28 11:30:00,1,240.33,1.51,3.17,36.48,2.15,1.78,2.51,1.61
2023-07-28 12:30:00,1,230.31,0.5,4.11,34.33,1.86,1.36,1.9,1.36
2023-07-28 13:30:00,1,233.65,0.52,4.41,32.9,1.89,1.15,1.58,1.22
2023-07-28 14:30:00,1,236.99,0.57,4.58,33.62,2,1.25,1.63,1.16
2023-07-28 15:30:00,1,247,0.66,5.48,32.9,2.18,1.55,1.95,1.2
2023-07-28 16:30:00,1,280.38,0.96,7.88,29.68,2.47,1.92,2.39,1.41
2023-07-28 17:30:00,1,317.1,1.17,10.97,25.39,2.71,2.32,2.86,1.58
2023-07-28 18:30:00,1,340.46,0.75,13.19,21.64,2.95,2.47,3.18,1.84
2023-07-28 19:30:00,1,333.79,0.12,12.68,20.38,3.1,2.44,3.37,2.15
2023-07-28 20:30:00,1,317.1,0.11,11.31,19.49,3.13,2.47,3.61,2.31
2023-07-28 21:30:00,1,310.42,0.14,10.54,17.34,3.37,2.48,3.82,2.37
2023-07-28 22:30:00,1,300.41,0.18,9.94,15.38,3.31,2.51,4.02,2.28
2023-07-28 23:30:00,1,287.06,0.19,9.17,14.66,2.98,2.37,3.83,1.96
2023-07-29 00:30:00,1,253.68,0.1,6.85,16.09,2.41,1.98,3.21,1.61
2023-07-29 01:30:00,1,226.97,0.03,4.54,18.42,2,1.66,2.66,1.41
2023-07-29 02:30:00,1,216.96,0.02,3.64,19.85,1.97,1.46,2.27,1.28
2023-07-29 03:30:00,1,210.29,0.02,3.08,20.92,1.88,1.24,1.89,1.23
2023-07-29 04:30:00,1,206.95,0.02,2.83,21.82,1.85,1.13,1.69,1.2
2023-07-29 05:30:00,1,206.95,0.02,2.96,22.35,1.89,1.13,1.65,1.19
2023-07-29 06:30:00,1,220.3,0.05,4.11,21.99,2.03,1.23,1.76,1.23
2023-07-29 07:30:00,1,250.34,0.48,5.91,20.56,2.09,1.3,1.91,1.35
2023-07-29 08:30:00,1,260.35,1.63,5.23,21.99,1.97,1.25,1.87,1.42
2023-07-29 09:30:00,1,243.66,1.73,3.68,26.82,1.88,1.3,1.93,1.44
2023-07-29 10:30:00,1,226.97,1.24,2.78,32.9,1.77,1.48,2.12,1.47
2023-07-29 11:30:00,1,216.96,0.85,2.18,38.27,1.59,1.57,2.15,1.39
2023-07-29 12:30:00,1,213.62,0.33,2.7,36.12,1.4,1.28,1.72,1.19
2023-07-29 13:30:00,1,216.96,0.35,2.87,36.12,1.46,1.38,1.74,1.11
2023-07-29 14:30:00,1,220.3,0.41,3.08,37.19,1.55,1.46,1.81,1.08
2023-07-29 15:30:00,1,230.31,0.6,3.56,38.27,1.68,1.5,1.86,1.2
2023-07-29 16:30:00,1,253.68,1.09,4.93,37.91,1.94,1.67,2.1,1.42
2023-07-29 17:30:00,1,283.72,1.52,7.11,35.41,2.18,2.05,2.58,1.66
2023-07-29 18:30:00,1,307.08,0.88,9.77,30.4,2.53,2.47,3.21,2.06
2023-07-29 19:30:00,1,297.07,0.04,10.11,26.82,2.65,2.74,3.78,2.56
2023-07-29 20:30:00,1,283.72,0.03,8.74,26.11,2.65,3.01,4.29,2.88
2023-07-29 21:30:00,1,277.04,0.03,8.05,25.03,2.77,3.42,4.92,3.01
2023-07-29 22:30:00,1,277.04,0.04,7.71,22.89,2.77,3.77,5.44,2.88
2023-07-29 23:30:00,1,267.03,0.06,7.37,20.38,2.53,3.61,5.23,2.53
2023-07-30 00:30:00,1,247,0.05,6.08,19.13,2.24,3.08,4.52,2.12
2023-07-30 01:30:00,1,230.31,0.03,4.84,18.6,2.15,2.8,4.12,1.82
2023-07-30 02:30:00,1,223.64,0.03,4.2,18.6,2.18,2.71,4.01,1.6
2023-07-30 03:30:00,1,220.3,0.03,3.77,18.78,2.09,2.61,3.88,1.49
2023-07-30 04:30:00,1,216.96,0.03,3.47,19.13,2.03,2.38,3.56,1.42
2023-07-30 05:30:00,1,216.96,0.04,3.64,19.31,2.09,2.05,3.05,1.39
2023-07-30 06:30:00,1,230.31,0.09,4.84,18.95,2.24,1.78,2.61,1.36
2023-07-30 07:30:00,1,263.69,0.7,6.43,18.06,2.26,1.69,2.48,1.47
2023-07-30 08:30:00,1,270.37,2.07,5.4,21.1,2.09,1.5,2.26,1.55
2023-07-30 09:30:00,1,250.34,1.82,3.86,28.97,1.91,1.29,1.99,1.54
2023-07-30 10:30:00,1,233.65,1.17,3.04,36.12,1.85,1.32,1.99,1.58
2023-07-30 11:30:00,1,220.3,0.78,2.48,40.77,1.68,1.27,1.87,1.54
2023-07-30 12:30:00,1,216.96,0.25,2.96,37.55,1.46,0.9,1.36,1.35
2023-07-30 13:30:00,1,220.3,0.21,3.56,35.41,1.56,0.73,1.15,1.33
2023-07-30 14:30:00,1,223.64,0.2,4.07,33.97,1.74,0.72,1.1,1.33
2023-07-30 15:30:00,1,230.31,0.19,5.06,31.11,1.94,0.72,1.07,1.39
2023-07-30 16:30:00,1,257.02,0.33,7.37,26.46,2.21,0.85,1.23,1.58
2023-07-30 17:30:00,1,287.06,0.41,10.11,21.82,2.38,1.07,1.53,1.76
2023-07-30 18:30:00,1,343.8,0.44,14.39,15.2,3.13,1.65,2.4,2.31
2023-07-30 19:30:00,1,377.18,0.51,16.11,11.09,3.61,2.37,3.62,3.13
2023-07-30 20:30:00,1,377.18,0.54,15.77,9.83,3.73,2.89,4.63,3.58
2023-07-30 21:30:00,1,377.18,0.55,15.42,8.94,4.05,3.43,5.58,3.55
2023-07-30 22:30:00,1,363.83,0.5,14.05,8.76,3.87,3.5,5.76,3.2
2023-07-30 23:30:00,1,327.11,0.37,12,9.48,3.16,2.8,4.76,2.63
2023-07-31 00:30:00,1,280.38,0.18,9.08,11.98,2.62,2.18,3.66,2.06
2023-07-31 01:30:00,1,260.35,0.1,7.2,13.95,2.95,2.44,3.83,1.79
2023-07-31 02:30:00,1,243.66,0.06,5.83,15.2,3.07,2.48,3.74,1.61
2023-07-31 03:30:00,1,233.65,0.06,5.01,15.56,3.01,2.24,3.34,1.54
2023-07-31 04:30:00,1,223.64,0.06,4.54,15.91,2.92,1.9,2.82,1.49
2023-07-31 05:30:00,1,223.64,0.09,4.67,15.91,2.95,1.69,2.51,1.46
2023-07-31 06:30:00,1,247,0.23,6.51,14.48,3.28,1.84,2.72,1.49
2023-07-31 07:30:00,1,307.08,0.89,10.28,10.73,3.61,2.17,3.22,1.58
2023-07-31 08:30:00,1,337.12,2.12,11.31,9.75,3.55,2.09,3.19,1.66
2023-07-31 09:30:00,1,307.08,1.84,9.42,13.23,3.31,1.78,2.68,1.55
2023-07-31 10:30:00,1,277.04,1.29,7.71,16.45,3.19,1.53,2.31,1.57
2023-07-31 11:30:00,1,257.02,1.06,6.34,19.67,2.92,1.3,1.95,1.58
2023-07-31 12:30:00,1,240.33,0.7,5.65,22.53,2.44,0.95,1.48,1.52
2023-07-31 13:30:00,1,240.33,0.47,6.17,22.71,2.44,0.8,1.26,1.57
2023-07-31 14:30:00,1,247,0.44,6.6,22.17,2.56,0.78,1.21,1.63
2023-07-31 15:30:00,1,257.02,0.69,7.03,21.82,2.71,0.84,1.27,1.71
2023-07-31 16:30:00,1,287.06,1.09,9.08,20.21,3.01,1.09,1.59,1.87
2023-07-31 17:30:00,1,323.77,1.36,12,17.17,3.22,1.4,1.96,1.95
2023-07-31 18:30:00,1,357.15,0.89,15.08,12.52,3.7,1.85,2.61,2.31
2023-07-31 19:30:00,1,360.49,0.54,15.25,10.37,3.93,2.31,3.39,2.85
2023-07-31 20:30:00,1,347.14,0.39,13.71,11.35,3.81,2.51,3.82,3.17
2023-07-31 21:30:00,1,340.46,0.3,12.85,12.16,3.93,2.9,4.48,3.13
2023-07-31 22:30:00,1,337.12,0.27,12.34,12.52,3.87,3.37,5.24,2.85
2023-07-31 23:30:00,1,327.11,0.21,11.65,13.23,3.49,3.43,5.35,2.41
2023-08-01 00:30:00,1,290.39,0.11,9.17,15.56,2.95,2.85,4.43,1.95
2023-08-01 01:30:00,1,263.69,0.04,6.68,18.06,2.77,2.25,3.44,1.69
2023-08-01 02:30:00,1,243.66,0.03,5.14,19.85,2.68,1.72,2.59,1.5
2023-08-01 03:30:00,1,233.65,0.02,4.2,21.64,2.53,1.51,2.28,1.38
2023-08-01 04:30:00,1,223.64,0.02,3.77,22.53,2.47,1.56,2.32,1.31
2023-08-01 05:30:00,1,220.3,0.03,3.9,22.89,2.5,1.79,2.62,1.28
2023-08-01 06:30:00,1,240.33,0.08,5.57,21.46,2.74,1.8,2.56,1.27
2023-08-01 07:30:00,1,287.06,0.26,9.42,17.17,2.98,1.88,2.69,1.36
2023-08-01 08:30:00,1,320.43,0.52,11.82,14.31,3.04,1.9,2.77,1.47
2023-08-01 09:30:00,1,303.75,0.56,10.71,15.74,3.1,1.78,2.6,1.52
2023-08-01 10:30:00,1,277.04,0.49,8.4,18.95,2.98,1.6,2.38,1.63
2023-08-01 11:30:00,1,257.02,0.51,6.68,21.99,2.62,1.33,1.99,1.63
2023-08-01 12:30:00,1,243.66,0.59,5.27,26.11,2.12,0.96,1.46,1.46
2023-08-01 13:30:00,1,240.33,0.58,5.23,28.25,2.06,0.8,1.22,1.38
2023-08-01 14:30:00,1,240.33,0.61,5.23,28.97,2.09,0.75,1.14,1.39
2023-08-01 15:30:00,1,247,0.59,5.65,28.61,2.06,0.74,1.14,1.5
2023-08-01 16:30:00,1,277.04,0.57,8.31,25.39,2.35,0.86,1.33,1.8
2023-08-01 17:30:00,1,313.76,0.52,11.82,21.28,2.65,1.1,1.66,2.15
2023-08-01 18:30:00,1,343.8,0.26,14.57,19.13,3.16,1.62,2.44,2.6
2023-08-01 19:30:00,1,340.46,0.09,13.88,20.92,3.37,2.23,3.41,3.01
2023-08-01 20:30:00,1,323.77,0.07,12.34,21.64,3.37,2.64,4.02,2.91
2023-08-01 21:30:00,1,310.42,0.08,11.14,20.38,3.37,2.8,4.27,2.56
2023-08-01 22:30:00,1,300.41,0.09,10.2,19.13,3.16,2.77,4.27,2.09
2023-08-01 23:30:00,1,283.72,0.09,9.17,18.78,2.8,2.49,3.87,1.63
2023-08-02 00:30:00,1,257.02,0.05,7.2,20.21,2.38,2.14,3.28,1.31
2023-08-02 01:30:00,1,233.65,0.02,5.36,21.99,2.29,1.81,2.73,1.2
2023-08-02 02:30:00,1,223.64,0.02,4.37,23.25,2.21,1.55,2.33,1.14
2023-08-02 03:30:00,1,211.95,0.01,3.64,24.68,2.09,1.35,2.06,1.08
2023-08-02 04:30:00,1,208.62,0.01,3.47,25.39,2.21,1.32,2.09,1.09
2023-08-02 05:30:00,1,211.95,0.02,3.86,25.39,2.41,1.36,2.21,1.12
2023-08-02 06:30:00,1,233.65,0.06,5.57,23.25,2.74,1.48,2.41,1.25
2023-08-02 07:30:00,1,277.04,0.56,8.31,20.56,2.89,1.6,2.59,1.5
2023-08-02 08:30:00,1,300.41,2.32,7.88,21.64,2.83,1.66,2.71,1.69
2023-08-02 09:30:00,1,283.72,2.57,6.25,25.39,2.8,1.73,2.83,1.8
2023-08-02 10:30:00,1,260.35,2.35,4.58,31.11,2.68,1.96,3.23,1.88
2023-08-02 11:30:00,1,247,1.72,3.6,38.98,2.38,2.18,3.4,1.8
2023-08-02 12:30:00,1,236.99,0.96,3.64,41.13,2,1.93,2.9,1.52
2023-08-02 13:30:00,1,240.33,0.85,3.94,40.77,1.97,1.65,2.45,1.41
2023-08-02 14:30:00,1,243.66,0.78,4.33,40.77,2.03,1.42,2.12,1.41
2023-08-02 15:30:00,1,250.34,0.64,5.06,39.7,2.06,1.13,1.71,1.49
2023-08-02 16:30:00,1,270.37,0.57,7.2,36.48,2.26,1,1.5,1.66
2023-08-02 17:30:00,1,300.41,0.37,10.2,32.54,2.53,1.14,1.67,1.88
2023-08-02 18:30:00,1,333.79,0.12,13.88,28.61,3.31,1.83,2.69,2.44
2023-08-02 19:30:00,1,343.8,0.03,14.57,28.25,3.78,2.96,4.41,3.04
2023-08-02 20:30:00,1,330.45,0.02,13.37,28.25,3.76,3.55,5.34,3.17
2023-08-02 21:30:00,1,313.76,0.03,12.17,26.46,3.73,3.21,4.95,2.79
2023-08-02 22:30:00,1,303.75,0.04,11.31,24.68,3.43,2.65,4.17,2.28
2023-08-02 23:30:00,1,287.06,0.04,10.2,23.6,3.01,2.26,3.54,1.74
2023-08-03 00:30:00,1,253.68,0.03,7.97,24.32,2.56,1.88,2.88,1.36
2023-08-03 01:30:00,1,230.31,0.01,5.91,25.75,2.47,1.84,2.78,1.25
2023-08-03 02:30:00,1,220.3,0.01,4.71,26.46,2.38,1.62,2.44,1.2
2023-08-03 03:30:00,1,210.29,0.01,3.86,27.54,2.24,1.28,1.9,1.12
2023-08-03 04:30:00,1,206.95,0.01,3.47,28.25,2.24,1.11,1.61,1.08
2023-08-03 05:30:00,1,210.29,0.01,3.73,27.89,2.32,1.18,1.7,1.09
2023-08-03 06:30:00,1,230.31,0.04,5.31,25.75,2.53,1.49,2.16,1.2
2023-08-03 07:30:00,1,270.37,0.36,8.14,22.53,2.65,1.89,2.78,1.39
2023-08-03 08:30:00,1,290.39,1.48,8.31,22.53,2.56,1.9,2.84,1.49
2023-08-03 09:30:00,1,280.38,2.07,6.25,26.46,2.53,1.82,2.65,1.49
2023-08-03 10:30:00,1,263.69,1.9,4.8,32.19,2.47,1.82,2.56,1.5
2023-08-03 11:30:00,1,257.02,1.44,3.94,39.7,2.32,2.01,2.68,1.47
2023-08-03 12:30:00,1,250.34,0.31,4.8,40.05,2.03,1.68,2.3,1.35
2023-08-03 13:30:00,1,253.68,0.13,5.18,39.34,2.03,1.62,2.28,1.35
2023-08-03 14:30:00,1,257.02,0.1,5.48,37.91,2.12,1.55,2.15,1.35
2023-08-03 15:30:00,1,263.69,0.34,5.83,36.48,2.15,1.39,1.97,1.46
2023-08-03 16:30:00,1,287.06,1.01,7.71,33.26,2.41,1.27,1.83,1.71
2023-08-03 17:30:00,1,323.77,1.62,10.62,28.97,2.71,1.4,2.04,1.99
2023-08-03 18:30:00,1,350.48,0.95,14.39,23.96,3.22,1.84,2.76,2.5
2023-08-03 19:30:00,1,340.46,0.08,14.57,21.99,3.46,2.38,3.74,3.1
2023-08-03 20:30:00,1,317.1,0.07,12.68,21.64,3.4,2.53,4.16,3.39
2023-08-03 21:30:00,1,307.08,0.08,12,20.21,3.52,2.6,4.34,3.26
2023-08-03 22:30:00,1,307.08,0.1,11.82,18.95,3.52,2.67,4.48,2.88
2023-08-03 23:30:00,1,300.41,0.11,11.31,18.24,3.25,2.49,4.2,2.31
2023-08-04 00:30:00,1,273.7,0.07,9.25,19.31,2.86,2.18,3.68,1.8
2023-08-04 01:30:00,1,247,0.03,6.94,20.74,2.8,2.15,3.54,1.58
2023-08-04 02:30:00,1,233.65,0.03,5.65,21.46,2.86,2.06,3.3,1.52
2023-08-04 03:30:00,1,226.97,0.03,4.97,21.46,2.86,1.85,2.9,1.5
2023-08-04 04:30:00,1,223.64,0.03,4.76,21.1,3.01,1.74,2.7,1.54
2023-08-04 05:30:00,1,226.97,0.06,5.27,20.03,3.25,1.96,3.03,1.57
2023-08-04 06:30:00,1,260.35,0.2,7.88,16.99,3.7,2.6,3.92,1.65
2023-08-04 07:30:00,1,327.11,1.98,10.62,13.41,3.87,3.2,4.76,1.84
2023-08-04 08:30:00,1,347.14,3.8,10.11,14.66,3.52,2.93,4.39,1.92
2023-08-04 09:30:00,1,297.07,1.75,8.4,20.21,2.89,2.1,3.14,1.6
2023-08-04 10:30:00,1,267.03,1.09,6.68,25.75,2.8,1.91,2.81,1.58
2023-08-04 11:30:00,1,247,0.78,5.57,30.04,2.56,1.83,2.59,1.55
2023-08-04 12:30:00,1,236.99,0.68,4.76,31.83,2.18,1.5,2,1.31
2023-08-04 13:30:00,1,240.33,0.83,4.88,32.9,2.21,1.53,1.94,1.22
2023-08-04 14:30:00,1,243.66,0.91,4.97,33.97,2.32,1.71,2.1,1.17
2023-08-04 15:30:00,1,250.34,1.05,5.1,35.41,2.29,1.89,2.3,1.22
2023-08-04 16:30:00,1,273.7,1.58,6.25,34.69,2.47,2.03,2.49,1.38
2023-08-04 17:30:00,1,303.75,2.04,8.48,31.11,2.71,2.1,2.65,1.58
2023-08-04 18:30:00,1,377.18,1.63,15.08,21.99,3.99,2.8,3.66,2.22
2023-08-04 19:30:00,1,410.56,0.3,18.68,15.56,4.65,3.6,5,2.94
2023-08-04 20:30:00,1,403.88,0.2,17.65,16.99,4.59,4.25,6.15,3.17
2023-08-04 21:30:00,1,397.21,0.15,16.96,17.88,4.77,4.87,7.24,3.1
2023-08-04 22:30:00,1,383.85,0.17,15.94,16.81,4.53,5.13,7.8,2.94
2023-08-04 23:30:00,1,357.15,0.19,14.57,15.38,3.93,4.81,7.38,2.44
2023-08-05 00:30:00,1,307.08,0.1,10.97,16.63,3.04,3.95,5.98,1.84
2023-08-05 01:30:00,1,263.69,0.03,7.28,19.13,2.41,3.3,4.96,1.49
2023-08-05 02:30:00,1,250.34,0.02,5.91,20.03,2.41,2.96,4.4,1.41
2023-08-05 03:30:00,1,240.33,0.02,5.31,20.03,2.44,2.74,4.07,1.46
2023-08-05 04:30:00,1,236.99,0.03,5.18,19.31,2.53,2.69,3.99,1.54
2023-08-05 05:30:00,1,240.33,0.05,5.57,18.42,2.71,2.7,3.93,1.61
2023-08-05 06:30:00,1,267.03,0.17,7.37,16.27,3.13,2.76,4.04,1.68
2023-08-05 07:30:00,1,317.1,1.62,9.25,14.13,3.31,2.96,4.45,1.8
2023-08-05 08:30:00,1,333.79,3.41,8.31,16.09,3.16,2.86,4.47,1.92
2023-08-05 09:30:00,1,273.7,1.79,6,25.03,2.44,2.37,3.77,1.54
2023-08-05 10:30:00,1,243.66,0.96,4.84,31.11,2.35,2.56,3.83,1.54
2023-08-05 11:30:00,1,230.31,0.54,4.33,34.33,2.24,2.64,3.73,1.57
2023-08-05 12:30:00,1,216.96,0.35,3.9,34.33,1.88,1.97,2.73,1.38
2023-08-05 13:30:00,1,216.96,0.33,4.28,32.54,1.83,1.5,2.13,1.36
2023-08-05 14:30:00,1,220.3,0.29,4.71,30.76,1.91,1.2,1.75,1.39
2023-08-05 15:30:00,1,247,0.67,6.68,27.18,2.59,1.29,1.86,1.71
2023-08-05 16:30:00,1,300.41,1.69,9.34,23.96,3.1,1.62,2.26,2.09
2023-08-05 17:30:00,1,360.49,2.71,12.85,20.03,3.43,1.98,2.72,2.37
2023-08-05 18:30:00,1,397.21,1.84,16.45,14.84,3.81,2.29,3.24,2.85
2023-08-05 19:30:00,1,373.84,0.38,16.11,12.87,3.87,2.49,3.74,3.48
2023-08-05 20:30:00,1,340.46,0.24,13.71,14.13,3.61,2.7,4.21,3.64
2023-08-05 21:30:00,1,327.11,0.17,12.51,14.84,3.61,3.2,4.92,3.45
2023-08-05 22:30:00,1,320.43,0.17,12.34,14.48,3.55,3.56,5.42,3.07
2023-08-05 23:30:00,1,307.08,0.16,11.65,13.95,3.13,3.33,5.15,2.53
2023-08-06 00:30:00,1,273.7,0.1,9.42,14.84,2.65,2.83,4.46,2.06
2023-08-06 01:30:00,1,247,0.05,7.2,15.91,2.56,2.63,4.1,1.85
2023-08-06 02:30:00,1,233.65,0.04,5.91,16.63,2.62,2.5,3.8,1.73
2023-08-06 03:30:00,1,223.64,0.03,5.1,17.17,2.62,2.24,3.35,1.66
2023-08-06 04:30:00,1,220.3,0.04,4.8,17.52,2.65,2,2.96,1.66
2023-08-06 05:30:00,1,223.64,0.06,5.18,17.17,2.83,2.12,3.04,1.71
2023-08-06 06:30:00,1,250.34,0.19,7.28,15.2,3.25,2.54,3.64,1.8
2023-08-06 07:30:00,1,313.76,1.42,10.37,11.62,3.7,3.22,4.61,1.98
2023-08-06 08:30:00,1,350.48,3.02,11.31,10.19,3.87,3.38,4.97,2.18
2023-08-06 09:30:00,1,300.41,1.31,9.85,14.84,3.31,2.66,3.95,1.92
2023-08-06 10:30:00,1,270.37,0.8,8.05,18.95,3.25,2.26,3.33,1.85
2023-08-06 11:30:00,1,253.68,0.7,7.03,21.46,3.19,2.03,2.95,1.87
2023-08-06 12:30:00,1,240.33,0.75,5.23,26.46,2.59,1.47,2.16,1.58
2023-08-06 13:30:00,1,240.33,0.82,4.97,30.4,2.44,1.19,1.73,1.47
2023-08-06 14:30:00,1,247,0.89,5.1,33.62,2.53,1.22,1.71,1.49
2023-08-06 15:30:00,1,250.34,0.88,5.44,36.12,2.47,1.36,1.84,1.55
2023-08-06 16:30:00,1,270.37,1.15,6.77,34.69,2.53,1.54,2.08,1.73
