ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-12-09 00:00:00,4.709622854597583,4.495876648535433,5.751884561456299,4.709622854597583,4.709622854597583,0.3991976119338221,0.3991976119338221,0.3991976119338221,0.22055204999923927,0.22055204999923927,0.22055204999923927,0.027729203148914368,0.027729203148914368,0.027729203148914368,0.15091635878566853,0.15091635878566853,0.15091635878566853,0.0,0.0,0.0,5.108820466531405
2020-12-10 00:00:00,4.7094512727831255,4.471167415907008,5.80974124916757,4.7094512727831255,4.7094512727831255,0.41382536277828147,0.41382536277828147,0.41382536277828147,0.2205520500016927,0.2205520500016927,0.2205520500016927,0.04328954999995227,0.04328954999995227,0.04328954999995227,0.14998376277663655,0.14998376277663655,0.14998376277663655,0.0,0.0,0.0,5.123276635561407
2020-12-11 00:00:00,4.709279690968667,4.4913943617972585,5.760161962430163,4.709279690968667,4.709279690968667,0.4468806639237117,0.4468806639237117,0.4468806639237117,0.22055205000206246,0.22055205000206246,0.22055205000206246,0.07597067309485588,0.07597067309485588,0.07597067309485588,0.15035794082679343,0.15035794082679343,0.15035794082679343,0.0,0.0,0.0,5.1561603548923785
2020-12-12 00:00:00,4.709108109154209,4.416520016645627,5.76676893183269,4.709108109154209,4.709108109154209,0.37900612499996017,0.37900612499996017,0.37900612499996017,0.22055205000103795,0.22055205000103795,0.22055205000103795,0.0064341209854372515,0.0064341209854372515,0.0064341209854372515,0.15201995401348503,0.15201995401348503,0.15201995401348503,0.0,0.0,0.0,5.088114234154169
2020-12-13 00:00:00,4.70893652733975,4.455256686888249,5.699971473083334,4.70893652733975,4.70893652733975,0.3510091403976997,0.3510091403976997,0.3510091403976997,0.2205520500000135,0.2205520500000135,0.2205520500000135,-0.02445806899596035,-0.02445806899596035,-0.02445806899596035,0.15491515939364667,0.15491515939364667,0.15491515939364667,0.0,0.0,0.0,5.05994566773745
2020-12-14 00:00:00,4.708764945525292,4.441559657469957,5.702602001466896,4.708764945525292,4.708764945525292,0.3569665846083963,0.3569665846083963,0.3569665846083963,0.22055205000038322,0.22055205000038322,0.22055205000038322,-0.022539730986684006,-0.022539730986684006,-0.022539730986684006,0.1589542655946971,0.1589542655946971,0.1589542655946971,0.0,0.0,0.0,5.0657315301336885
2020-12-15 00:00:00,4.7085933637108335,4.338948814131468,5.639590424803811,4.7085933637108335,4.7085933637108335,0.2781416680629017,0.2781416680629017,0.2781416680629017,0.22055204999935873,0.22055204999935873,0.22055204999935873,-0.10642574724631335,-0.10642574724631335,-0.10642574724631335,0.16401536530985633,0.16401536530985633,0.16401536530985633,0.0,0.0,0.0,4.986735031773735
2020-12-16 00:00:00,4.708421781896376,4.487211022484731,5.802849999835658,4.708421781896376,4.708421781896376,0.4182281596845219,0.4182281596845219,0.4182281596845219,0.2205520499983342,0.2205520499983342,0.2205520499983342,0.027729203149015957,0.027729203149015957,0.027729203149015957,0.16994690653717173,0.16994690653717173,0.16994690653717173,0.0,0.0,0.0,5.126649941580897
2020-12-17 00:00:00,4.708250200081917,4.530142174287594,5.805298860128885,4.708250200081917,4.708250200081917,0.4404131379357259,0.4404131379357259,0.4404131379357259,0.22055205000078765,0.22055205000078765,0.22055205000078765,0.04328955000001257,0.04328955000001257,0.04328955000001257,0.17657153793492564,0.17657153793492564,0.17657153793492564,0.0,0.0,0.0,5.148663338017643
2020-12-18 00:00:00,4.708078618267459,4.528618875947938,5.840099990747139,4.708078618267459,4.708078618267459,0.4802134615180686,0.4802134615180686,0.4802134615180686,0.22055205000115738,0.22055205000115738,0.22055205000115738,0.07597067309476749,0.07597067309476749,0.07597067309476749,0.1836907384221437,0.1836907384221437,0.1836907384221437,0.0,0.0,0.0,5.188292079785527
2020-12-19 00:00:00,4.707907036453001,4.48124962370768,5.745560717398398,4.707907036453001,4.707907036453001,0.4180762888143977,0.4180762888143977,0.4180762888143977,0.22055205000013292,0.22055205000013292,0.22055205000013292,0.006434120985215426,0.006434120985215426,0.006434120985215426,0.19109011782904942,0.19109011782904942,0.19109011782904942,0.0,0.0,0.0,5.1259833252673985
2020-12-20 00:00:00,4.7077354546385415,4.478874595720327,5.7523781731364885,4.7077354546385415,4.7077354546385415,0.3946392356966644,0.3946392356966644,0.3946392356966644,0.22055204999910843,0.22055204999910843,0.22055204999910843,-0.024458068996030015,-0.024458068996030015,-0.024458068996030015,0.19854525469358603,0.19854525469358603,0.19854525469358603,0.0,0.0,0.0,5.102374690335206
2020-12-21 00:00:00,4.707563872824084,4.417494118979436,5.752935324932079,4.707563872824084,4.707563872824084,0.40384023883835074,0.40384023883835074,0.40384023883835074,0.2205520499994782,0.2205520499994782,0.2205520499994782,-0.022539730986853863,-0.022539730986853863,-0.022539730986853863,0.20582791982572637,0.20582791982572637,0.20582791982572637,0.0,0.0,0.0,5.111404111662434
2020-12-22 00:00:00,4.707392291009626,4.435548171883556,5.6848797774349125,4.707392291009626,4.707392291009626,0.3268388233214864,0.3268388233214864,0.3268388233214864,0.22055205000193162,0.22055205000193162,0.22055205000193162,-0.10642574724631822,-0.10642574724631822,-0.10642574724631822,0.21271252056587303,0.21271252056587303,0.21271252056587303,0.0,0.0,0.0,5.034231114331112
2020-12-23 00:00:00,4.707220709195167,4.572921178450127,5.849865093240525,4.707220709195167,4.707220709195167,0.46726384436667706,0.46726384436667706,0.46726384436667706,0.2205520500009071,0.2205520500009071,0.2205520500009071,0.02772920314904246,0.02772920314904246,0.02772920314904246,0.21898259121672753,0.21898259121672753,0.21898259121672753,0.0,0.0,0.0,5.174484553561844
2020-12-24 00:00:00,4.707049127380708,4.57311123939,5.86917190058803,4.707049127380708,4.707049127380708,0.48827875026495426,0.48827875026495426,0.48827875026495426,0.22055205000127687,0.22055205000127687,0.22055205000127687,0.04328955000007287,0.04328955000007287,0.04328955000007287,0.2244371502636045,0.2244371502636045,0.2244371502636045,0.0,0.0,0.0,5.195327877645663
