dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2021-04-26 13:30:00,3,340.46,1.52,6.6,87.26,17.17,20.01,26.44,1.43
2021-04-26 14:30:00,3,330.45,1.3,5.27,79.39,12.4,21.05,28.49,1.22
2021-04-26 15:30:00,3,340.46,1.45,5.91,75.82,12.28,23.78,32.19,1.38
2021-04-26 16:30:00,4,353.81,1.5,7.2,70.1,11.8,26.95,36.35,1.58
2021-04-26 17:30:00,4,367.17,1.08,9.51,61.51,10.97,27.9,37.15,1.71
2021-04-26 18:30:00,4,397.21,0.14,12.68,52.93,10.01,27.67,36.47,2.12
2021-04-26 19:30:00,4,453.95,0,14.57,47.21,10.85,27.84,36.56,3.1
2021-04-26 20:30:00,4,500.68,0,15.77,42.56,12.28,28.29,37.28,3.96
2021-04-26 21:30:00,4,614.17,0.01,18.34,36.12,12.4,31.36,41.39,5.19
2021-04-26 22:30:00,4,781.06,0.04,23.99,26.11,14.07,37.43,49.2,6.78
2021-04-26 23:30:00,4,881.2,0.28,29.82,16.27,15.26,40.18,52.71,7.22
2021-04-27 00:30:00,4,801.09,0.41,30.16,11.98,13.59,35.25,46.69,5.57
2021-04-27 01:30:00,4,660.9,0.14,23.99,16.27,11.8,29.74,39.59,4.5
2021-04-27 02:30:00,4,574.11,0.02,17.82,23.96,10.97,27.06,35.49,4.05
2021-04-27 03:30:00,4,520.71,0.01,14.4,30.4,10.73,25.91,33.53,3.9
2021-04-27 04:30:00,4,500.68,0,13.02,35.05,10.85,25.64,32.93,3.83
2021-04-27 05:30:00,4,494,0,13.37,37.55,11.09,26.08,33.32,3.83
2021-04-27 06:30:00,4,554.09,0.03,16.97,35.76,12.88,28.71,36.15,4.12
2021-04-27 07:30:00,4,761.03,2.63,26.05,31.47,17.17,36.04,44.83,6.46
2021-04-27 08:30:00,4,881.2,8.27,30.5,37.55,21.94,39.3,48.92,8.74
2021-04-27 09:30:00,4,494,4.86,19.36,65.8,34.33,28.03,33.5,3.67
2021-04-27 10:30:00,4,433.92,3.3,14.91,94.41,31.95,28.57,33.26,2.6
2021-04-27 11:30:00,4,397.21,1.9,10.45,121.59,26.46,30.03,34.49,1.77
2021-04-27 12:30:00,4,367.17,1.48,8.57,130.18,24.08,29.12,33.26,1.28
2021-04-27 13:30:00,4,343.8,1.4,7.54,120.16,20.5,25.66,29.68,1.14
2021-04-27 14:30:00,3,323.77,1.38,6.86,104.43,16.69,21.61,25.26,1.11
2021-04-27 15:30:00,2,333.79,1.73,8.23,87.98,16.45,19.18,22.38,1.54
2021-04-27 16:30:00,2,360.49,1.9,10.54,69.38,15.97,17.91,20.87,2.06
2021-04-27 17:30:00,2,397.21,1.37,14.22,52.21,15.26,17.31,20.26,2.41
2021-04-27 18:30:00,2,447.27,0.2,18.34,36.48,13.47,18.43,21.84,2.98
2021-04-27 19:30:00,3,514.03,0.03,20.05,28.97,13.59,21.13,25.51,3.96
2021-04-27 20:30:00,3,567.44,0.04,20.74,26.11,14.42,23.78,29.19,4.56
2021-04-27 21:30:00,3,574.11,0.02,18.34,27.9,13.11,24.49,30.55,4.5
2021-04-27 22:30:00,4,594.14,0.02,18.17,27.9,12.76,25.53,32.23,4.75
2021-04-27 23:30:00,3,580.79,0.04,19.36,25.75,12.28,24.64,31.31,4.37
2021-04-28 00:30:00,3,500.68,0.04,19.02,24.32,10.49,20.41,26.25,3.26
2021-04-28 01:30:00,2,447.27,0.02,16.45,24.68,9.78,18.22,23.46,3.07
2021-04-28 02:30:00,2,423.91,0.01,13.88,25.75,9.78,17.87,22.81,3.23
2021-04-28 03:30:00,2,413.9,0.01,12.51,27.18,10.01,18.21,23.12,3.42
2021-04-28 04:30:00,2,420.57,0.01,12.51,28.25,10.73,19.29,24.4,3.67
2021-04-28 05:30:00,3,447.27,0.01,13.88,28.97,11.8,21.02,26.59,3.96
2021-04-28 06:30:00,3,520.71,0.04,18.34,27.54,14.42,24.53,31.2,4.5
2021-04-28 07:30:00,4,734.33,2.74,26.73,21.64,18.84,31.6,40.84,7.16
2021-04-28 08:30:00,4,827.79,9.72,28.1,26.11,24.08,34.33,45.25,9.12
2021-04-28 09:30:00,3,480.65,5.2,17.99,57.22,34.33,23.76,30.45,3.29
2021-04-28 10:30:00,4,447.27,3.49,15.25,90.84,33.85,26.03,31.62,2.5
2021-04-28 11:30:00,4,417.23,2.12,11.82,127.32,30.99,31.96,37.42,1.85
2021-04-28 12:30:00,4,397.21,1.63,10.2,147.34,30.04,34.81,40.35,1.5
2021-04-28 13:30:00,4,380.52,1.45,8.91,138.76,24.32,29.02,34.42,1.36
2021-04-28 14:30:00,3,357.15,1.36,7.8,121.59,18.6,20.9,25.89,1.2
2021-04-28 15:30:00,2,363.83,1.51,8.82,107.29,17.17,17.29,22.15,1.46
2021-04-28 16:30:00,2,373.84,1.52,10.63,92.98,15.74,16.17,21.05,1.79
2021-04-28 17:30:00,2,390.53,1.03,13.88,72.96,14.07,14.74,19.28,2.09
2021-04-28 18:30:00,2,423.91,0.13,17.14,52.93,12.04,14.62,19.12,2.66
2021-04-28 19:30:00,2,480.65,0,18.85,39.7,12.4,16.61,21.88,3.8
2021-04-28 20:30:00,2,540.73,0.01,19.88,33.62,13.47,18.98,25.27,4.56
2021-04-28 21:30:00,2,527.38,0.01,17.14,33.62,12.64,18.98,25.72,4.31
2021-04-28 22:30:00,2,507.36,0.01,15.77,34.69,12.28,18.48,25.19,4.18
2021-04-28 23:30:00,2,487.33,0.01,15.42,34.33,11.56,16.83,23.15,3.58
2021-04-29 00:30:00,2,420.57,0,14.22,35.41,9.89,14.15,19.58,2.53
2021-04-29 01:30:00,2,393.87,0,12,38.98,9.06,13.75,18.76,2.41
2021-04-29 02:30:00,2,390.53,0,9.94,45.78,9.06,14.74,19.86,2.57
2021-04-29 03:30:00,2,440.6,0,10.88,50.78,10.01,17.94,23.83,3.17
2021-04-29 04:30:00,3,540.73,0,13.71,49.35,11.8,22.77,29.81,4.31
2021-04-29 05:30:00,4,640.87,0,18.34,40.41,14.07,27.35,35.59,5.7
2021-04-29 06:30:00,4,814.44,0.13,27.76,24.68,17.64,33.95,43.89,7.16
2021-04-29 07:30:00,4,1188.28,10.17,37.36,10.82,23.6,45.83,59.28,10.77
2021-04-29 08:30:00,4,1174.93,20.34,34.62,17.52,27.9,42.89,57.47,12.41
2021-04-29 09:30:00,3,494,5.59,20.56,48.64,35.76,20.97,28.47,4.02
2021-04-29 10:30:00,2,447.27,3.07,18.85,65.8,33.38,19.62,25.68,3.17
2021-04-29 11:30:00,2,413.9,1.55,17.14,76.53,29.56,18.58,24.57,2.63
2021-04-29 12:30:00,2,387.19,1.75,14.05,90.12,27.9,18.76,24.93,2.25
2021-04-29 13:30:00,2,357.15,1.36,10.71,100.14,21.7,18.78,25.58,1.84
2021-04-29 14:30:00,2,327.11,1.15,7.97,98.71,15.97,16.13,22.69,1.39
2021-04-29 15:30:00,2,323.77,1.27,8.4,94.41,15.5,15.68,22.34,1.38
2021-04-29 16:30:00,2,330.45,1.29,9.77,89.41,14.78,16.54,23.91,1.5
2021-04-29 17:30:00,2,343.8,0.98,12.34,72.96,13.47,15.49,22.27,1.68
2021-04-29 18:30:00,2,380.52,0.14,15.77,50.07,11.8,14.28,20.07,2.28
2021-04-29 19:30:00,2,440.6,0.01,17.48,33.62,12.28,14.84,20.61,3.39
2021-04-29 20:30:00,2,494,0.04,18.51,26.46,13.47,16.42,22.7,4.24
2021-04-29 21:30:00,2,487.33,0.03,16.11,26.46,12.76,16.22,22.6,4.12
2021-04-29 22:30:00,2,480.65,0.02,14.91,27.54,12.28,15.94,22.08,4.12
2021-04-29 23:30:00,2,453.95,0.02,14.91,27.54,11.56,14.68,20.38,3.58
2021-04-30 00:30:00,2,393.87,0.02,13.88,28.61,9.78,12.15,17.07,2.57
2021-04-30 01:30:00,2,373.84,0.01,12.51,30.04,9.42,12,16.71,2.6
2021-04-30 02:30:00,2,373.84,0,11.48,31.11,9.89,12.9,17.7,2.98
2021-04-30 03:30:00,2,440.6,0.01,13.71,27.18,11.8,16.61,22.14,4.05
2021-04-30 04:30:00,3,574.11,0.07,18.17,19.31,14.31,23.05,29.66,5.38
2021-04-30 05:30:00,4,714.3,0.43,24.33,10.82,16.93,29.89,37.77,6.78
2021-04-30 06:30:00,4,947.95,4.08,31.19,2.46,20.5,39.59,49.31,8.11
2021-04-30 07:30:00,5,1401.9,21.68,32.56,4.07,25.99,54.69,67.49,11.15
2021-04-30 08:30:00,5,1495.36,30.4,38.04,11.98,26.94,50.47,62.91,11.91
2021-04-30 09:30:00,2,473.98,5.53,19.54,49.35,30.99,15.39,20.42,3.45
2021-04-30 10:30:00,2,383.85,3.49,12.85,69.38,26.23,13.54,18.27,2.57
2021-04-30 11:30:00,2,340.46,2.29,9.17,86.55,22.41,13.98,18.34,1.87
2021-04-30 12:30:00,2,317.1,1.84,7.45,92.98,19.79,13.6,17.33,1.41
2021-04-30 13:30:00,2,307.08,1.72,6.68,87.26,17.17,11.87,15.26,1.3
2021-04-30 14:30:00,1,300.41,1.77,6.26,75.82,14.78,9.58,12.72,1.3
2021-04-30 15:30:00,1,313.76,2.1,7.88,62.23,15.97,8.71,11.81,1.6
2021-04-30 16:30:00,1,333.79,1.75,10.2,49.35,15.74,9.06,12.27,1.84
2021-04-30 17:30:00,2,363.83,0.64,13.54,41.49,14.42,10.72,13.99,1.92
2021-04-30 18:30:00,2,423.91,0.04,16.62,38.27,12.64,13.96,17.67,2.41
2021-04-30 19:30:00,2,507.36,0.01,19.36,34.69,13.47,17.82,22.45,3.67
2021-04-30 20:30:00,3,580.79,0.02,21.25,30.76,15.26,20.77,26.42,4.81
2021-04-30 21:30:00,3,614.17,0.02,20.22,29.33,14.42,22.15,28.55,5.32
2021-04-30 22:30:00,3,660.9,0.03,20.56,27.18,14.07,24.02,31.12,5.95
2021-04-30 23:30:00,3,667.57,0.05,21.94,23.96,13.59,23.64,30.59,5.57
2021-05-01 00:30:00,2,587.46,0.06,21.42,22.53,11.33,19.69,25.56,4.02
2021-05-01 01:30:00,2,494,0.01,15.77,25.75,8.7,16.37,21.19,3.17
2021-05-01 02:30:00,2,440.6,0.01,11.48,29.33,7.75,15.11,19.33,3.14
2021-05-01 03:30:00,2,467.3,0.01,11.65,26.82,8.58,16.99,21.39,3.93
2021-05-01 04:30:00,3,540.73,0.04,13.88,21.1,10.37,20.67,25.8,5.26
2021-05-01 05:30:00,3,620.84,0.14,17.31,15.2,12.64,24.21,30.15,7.16
2021-05-01 06:30:00,4,741.01,1.02,22.62,7.69,14.42,27.97,34.64,7.98
2021-05-01 07:30:00,4,1094.82,13.3,24.68,4.78,17.64,38.1,46.99,9.5
2021-05-01 08:30:00,4,1255.04,25.26,26.05,10.55,19.07,38.68,47.65,11.4
2021-05-01 09:30:00,1,370.5,4.41,10.45,37.55,20.98,9.43,11.9,2.25
2021-05-01 10:30:00,1,317.1,2.79,7.37,50.07,18.12,8.32,10.51,1.66
2021-05-01 11:30:00,1,297.07,1.98,5.83,59.37,15.74,8.14,10.15,1.3
2021-05-01 12:30:00,1,290.39,1.72,5.27,64.37,15.14,7.95,9.75,1.09
2021-05-01 13:30:00,1,287.06,1.57,4.71,62.94,13.11,7.35,9.03,0.98
2021-05-01 14:30:00,1,280.38,1.52,4.28,57.94,11.21,6.28,7.87,0.95
2021-05-01 15:30:00,1,283.72,1.82,4.71,50.07,11.56,5.72,7.36,1.06
2021-05-01 16:30:00,1,287.06,2.01,5.31,40.77,11.21,5.13,6.94,1.19
2021-05-01 17:30:00,1,290.39,1.68,6.86,31.47,10.13,4.56,6.5,1.27
2021-05-01 18:30:00,1,303.75,0.36,9.25,24.32,9.06,4.57,6.69,1.47
2021-05-01 19:30:00,1,330.45,0.08,10.28,21.64,9.66,5.55,7.93,2.06
2021-05-01 20:30:00,1,357.15,0.07,10.8,21.64,10.37,6.76,9.41,2.6
2021-05-01 21:30:00,1,390.53,0.05,10.63,22.53,9.18,8.13,11.29,3.14
2021-05-01 22:30:00,2,440.6,0.06,12,21.28,9.3,10.2,14.17,3.96
2021-05-01 23:30:00,2,460.63,0.1,14.05,18.95,9.54,10.99,15.35,3.99
2021-05-02 00:30:00,2,480.65,0.28,17.48,14.13,8.82,11.29,15.84,3.52
2021-05-02 01:30:00,2,520.71,0.36,18.51,10.73,8.7,13.43,18.5,3.86
2021-05-02 02:30:00,2,547.41,0.28,17.14,10.91,9.42,15.93,21.48,4.62
2021-05-02 03:30:00,2,594.14,0.3,17.14,10.1,11.09,19.5,25.33,5.83
2021-05-02 04:30:00,3,634.19,0.42,17.65,8.4,12.52,22.9,28.86,6.78
2021-05-02 05:30:00,4,674.25,0.84,19.19,5.9,13.83,25.69,31.82,7.92
2021-05-02 06:30:00,4,774.38,2.82,21.94,2.86,15.26,29.99,36.81,8.49
2021-05-02 07:30:00,4,1108.17,14.98,22.96,5.28,19.31,40.85,49.7,9.63
2021-05-02 08:30:00,4,1241.68,23.25,26.39,13.77,21.7,42.05,51.2,11.4
2021-05-02 09:30:00,2,420.57,5.7,12.68,41.49,27.18,13.66,17.49,2.79
2021-05-02 10:30:00,2,337.12,3.13,8.57,57.94,21.46,11.02,14.6,1.84
2021-05-02 11:30:00,2,303.75,2.01,6.34,67.23,17.64,10.03,13.25,1.33
2021-05-02 12:30:00,1,283.72,1.7,5.57,69.38,16.21,9.13,11.95,1.05
2021-05-02 13:30:00,1,270.37,1.52,4.88,65.8,13.83,7.67,10.37,0.89
2021-05-02 14:30:00,1,253.68,1.47,4.41,57.94,11.56,5.79,8.29,0.82
2021-05-02 15:30:00,1,250.34,1.68,5.14,50.07,12.04,4.7,6.9,0.93
2021-05-02 16:30:00,1,257.02,1.63,6.43,40.41,12.04,4.03,5.87,1.11
2021-05-02 17:30:00,1,270.37,1.01,8.48,32.54,11.21,3.66,5.21,1.19
2021-05-02 18:30:00,1,290.39,0.17,10.37,27.18,10.25,3.8,5.49,1.41
2021-05-02 19:30:00,1,323.77,0.05,11.65,23.96,11.56,4.83,6.93,2.06
2021-05-02 20:30:00,1,357.15,0.06,12.68,22.17,13.35,6.08,8.64,2.69
2021-05-02 21:30:00,1,423.91,0.07,13.37,20.92,11.68,8.26,11.7,3.74
2021-05-02 22:30:00,2,514.03,0.11,14.91,18.77,10.85,11.25,15.76,4.81
2021-05-02 23:30:00,2,540.73,0.18,16.62,16.27,10.61,12.04,16.87,4.69
2021-05-03 00:30:00,1,494,0.18,16.62,15.02,9.06,9.75,13.71,3.42
2021-05-03 01:30:00,1,473.98,0.17,15.59,14.66,9.54,9.5,12.98,3.42
2021-05-03 02:30:00,2,467.3,0.12,13.54,15.38,10.25,10.14,13.5,3.61
2021-05-03 03:30:00,2,494,0.15,13.37,14.31,11.33,11.87,15.43,4.12
2021-05-03 04:30:00,2,547.41,0.31,14.74,10.64,12.76,14.68,18.78,4.88
2021-05-03 05:30:00,2,614.17,0.99,16.97,5.81,14.42,17.82,22.47,5.83
2021-05-03 06:30:00,3,720.98,3.8,18.68,1.86,16.45,21.59,26.85,6.33
2021-05-03 07:30:00,4,1054.76,17.21,18.51,2.71,21.7,32.24,39.62,8.74
2021-05-03 08:30:00,4,1201.63,27.94,20.39,7.42,26.23,34.44,42.33,10.51
2021-05-03 09:30:00,2,480.65,9.72,14.4,20.56,35.29,10.39,13.35,3.64
2021-05-03 10:30:00,1,393.87,5.09,13.02,25.39,29.8,7.21,9.9,2.79
2021-05-03 11:30:00,1,347.14,2.38,12.51,23.96,25.03,5.17,7.57,2.15
2021-05-03 12:30:00,1,320.44,1.4,11.82,21.46,22.17,4.06,6.02,1.77
2021-05-03 13:30:00,1,307.08,1.2,10.54,21.82,18.84,3.63,5.54,1.55
2021-05-03 14:30:00,1,293.73,0.94,9.43,22.35,15.97,3.3,5.19,1.39
2021-05-03 15:30:00,1,297.07,0.94,10.37,19.13,16.93,3.49,5.41,1.52
2021-05-03 16:30:00,1,307.08,1.06,11.48,15.74,17.41,3.82,5.83,1.71
2021-05-03 17:30:00,1,323.77,1.08,12.85,12.7,16.69,3.98,6.05,1.87
2021-05-03 18:30:00,1,387.19,1.36,15.25,8.05,14.9,5.2,7.71,2.72
2021-05-03 19:30:00,1,494,2.71,17.65,3.58,15.97,8.49,12.12,4.69
2021-05-03 20:30:00,2,587.46,4.25,18.68,1.77,18.36,12.39,17.21,6.59
2021-05-03 21:30:00,2,667.57,4.81,18.17,1.31,17.41,15.63,21.72,7.85
2021-05-03 22:30:00,2,741.01,5.53,18.17,0.98,16.21,19.03,26.44,8.74
2021-05-03 23:30:00,2,741.01,6.09,18.51,0.79,14.78,18.69,26.3,7.85
2021-05-04 00:30:00,2,667.57,6.26,18.85,0.64,12.16,15.12,21.81,5.7
2021-05-04 01:30:00,2,627.52,5.14,18.51,0.84,11.56,14.42,20.56,5.13
2021-05-04 02:30:00,2,620.84,3.21,17.82,1.61,12.04,15.51,21.45,5.45
2021-05-04 03:30:00,2,647.54,2.57,17.65,1.92,13.35,18.07,24.28,6.08
2021-05-04 04:30:00,3,694.28,2.88,17.82,1.61,14.31,20.87,27.7,6.46
2021-05-04 05:30:00,3,734.33,4.41,18.17,0.88,14.78,23.17,30.56,6.78
2021-05-04 06:30:00,4,881.2,10.39,17.99,0.28,16.93,28.6,37.13,7.22
2021-05-04 07:30:00,4,1308.44,28.39,18.51,1.43,22.89,42.18,53.72,11.02
2021-05-04 08:30:00,4,1428.6,39.34,22.28,2.28,26.23,40.9,52.42,14.44
2021-05-04 09:30:00,1,480.65,9.16,17.65,7.33,35.76,8.91,11.62,3.93
2021-05-04 10:30:00,1,393.87,5.2,14.91,11.18,29.33,6.1,8.09,2.82
2021-05-04 11:30:00,1,350.48,2.96,12.68,15.38,23.84,4.62,6.39,2.22
2021-05-04 12:30:00,1,327.11,2.71,10.63,19.85,21.46,3.87,5.36,1.84
2021-05-04 13:30:00,1,317.1,2.88,7.8,28.97,17.88,3.49,4.91,1.55
2021-05-04 14:30:00,1,307.08,2.52,6.17,35.76,14.66,3.2,4.63,1.35
2021-05-04 15:30:00,1,310.42,2.57,6.51,34.33,14.78,3.19,4.7,1.43
2021-05-04 16:30:00,1,320.44,2.21,7.97,26.82,14.31,3.11,4.77,1.58
2021-05-04 17:30:00,1,333.79,1.2,10.45,20.56,12.99,3.1,4.93,1.65
2021-05-04 18:30:00,1,347.14,0.3,11.65,17.52,11.56,3.29,5.31,1.77
2021-05-04 19:30:00,1,370.5,0.19,12,17.35,12.16,4.14,6.42,2.28
2021-05-04 20:30:00,1,390.53,0.15,12.34,17.88,13.11,5.06,7.67,2.79
2021-05-04 21:30:00,1,410.56,0.13,12,18.24,12.52,5.97,9.07,3.23
2021-05-04 22:30:00,1,447.27,0.18,13.02,16.27,12.76,7.47,11.26,3.93
2021-05-04 23:30:00,1,460.63,0.26,14.57,14.13,12.76,7.7,11.64,3.86
2021-05-05 00:30:00,1,473.98,0.5,16.79,10.55,10.85,7.71,11.63,3.45
2021-05-05 01:30:00,1,520.71,0.68,17.99,7.51,10.25,9.66,14.01,3.83
2021-05-05 02:30:00,2,560.76,0.71,17.65,6.62,11.33,12.26,17.1,4.5
2021-05-05 03:30:00,2,620.84,0.96,18.34,5.23,13.23,15.96,21.56,5.76
2021-05-05 04:30:00,3,694.28,1.65,19.02,3.26,15.02,20.52,27.16,7.22
2021-05-05 05:30:00,4,781.06,3.8,19.71,1.24,17.41,25.21,32.98,9.25
2021-05-05 06:30:00,4,988.01,11.51,19.88,0.2,20.98,34.39,43.45,10.39
2021-05-05 07:30:00,5,1575.47,34.42,22.28,1.79,28.13,56.36,69.07,12.79
2021-05-05 08:30:00,5,1869.2,47.39,34.27,8.67,35.29,65.08,78.96,15.71
2021-05-05 09:30:00,3,654.22,13.86,27.76,35.41,64.85,22.81,27.03,4.81
2021-05-05 10:30:00,3,554.09,8.49,23.99,57.94,55.31,20.64,24.23,3.67
2021-05-05 11:30:00,2,453.95,4.58,16.28,75.1,39.1,16.81,20.22,2.66
2021-05-05 12:30:00,2,367.17,3.16,10.97,73.67,30.04,12.4,15.42,1.88
2021-05-05 13:30:00,1,317.1,2.82,7.54,55.79,21.46,7.27,9.94,1.49
2021-05-05 14:30:00,1,293.73,2.79,5.44,38.98,15.26,3.76,5.86,1.3
2021-05-05 15:30:00,1,303.75,3.19,5.36,30.4,14.54,3.05,4.82,1.39
2021-05-05 16:30:00,1,313.76,3.41,5.74,23.25,13.71,3.04,4.83,1.52
2021-05-05 17:30:00,1,320.44,3.02,7.28,15.56,12.28,3,4.85,1.58
2021-05-05 18:30:00,1,323.77,1.57,9.68,8.05,10.61,3.25,5.23,1.77
2021-05-05 19:30:00,1,347.14,1.63,10.11,4.96,11.21,4.35,6.77,2.47
2021-05-05 20:30:00,1,370.5,1.84,10.2,4.16,12.04,5.47,8.4,3.1
2021-05-05 21:30:00,1,390.53,1.75,9.77,4.07,11.09,6.34,9.82,3.58
2021-05-05 22:30:00,1,433.92,2.15,10.28,3.22,11.21,7.92,12.09,4.31
2021-05-05 23:30:00,1,447.27,2.74,10.88,2.33,11.09,8.15,12.48,4.18
2021-05-06 00:30:00,1,473.98,4.81,12,1.03,10.13,8.45,12.76,3.74
2021-05-06 01:30:00,2,534.06,6.04,12.17,0.49,10.25,10.87,15.68,4.24
2021-05-06 02:30:00,2,560.76,5.2,11.82,0.59,11.21,13.33,18.62,5.07
2021-05-06 03:30:00,2,594.14,4.81,11.82,0.63,12.64,15.77,21.31,5.83
2021-05-06 04:30:00,2,574.11,3.91,11.65,0.89,12.64,15.78,20.96,5.38
2021-05-06 05:30:00,2,547.41,3.55,11.65,1.12,12.16,14.62,19.24,4.81
2021-05-06 06:30:00,2,554.09,4.53,11.82,1.11,12.28,14.04,18.4,4.56
2021-05-06 07:30:00,2,767.71,13.86,11.82,3,15.74,19.8,25.63,7.35
2021-05-06 08:30:00,3,847.82,20.34,13.71,8.32,18.84,20.16,26.45,8.99
2021-05-06 09:30:00,1,393.87,6.93,8.23,22.71,21.94,7.37,10.41,2.69
2021-05-06 10:30:00,1,347.14,4.19,7.03,35.76,19.55,6.72,9.51,2.01
2021-05-06 11:30:00,1,320.44,3.05,6.08,43.99,17.64,6.55,9.06,1.62
2021-05-06 12:30:00,1,303.75,2.65,5.91,44.7,17.17,6.16,8.28,1.39
2021-05-06 13:30:00,1,300.41,2.32,5.74,36.12,14.66,5.25,7.17,1.28
2021-05-06 14:30:00,1,303.75,1.87,5.74,26.46,12.4,4.68,6.46,1.2
2021-05-06 15:30:00,1,323.77,1.82,6.86,19.31,12.99,4.96,6.76,1.35
2021-05-06 16:30:00,1,340.46,1.98,7.71,15.02,12.99,5.21,7.08,1.54
2021-05-06 17:30:00,1,353.81,1.9,9.25,11.18,12.4,5.18,7.03,1.63
2021-05-06 18:30:00,1,370.5,1.36,10.45,7.96,11.33,5.3,7.23,1.79
2021-05-06 19:30:00,1,393.87,1.24,10.8,6.44,11.8,5.86,8.12,2.31
2021-05-06 20:30:00,1,413.9,1.26,10.8,5.99,12.64,6.29,8.95,2.79
2021-05-06 21:30:00,1,417.23,1.08,9.94,6.35,11.44,6.36,9.33,2.98
2021-05-06 22:30:00,1,440.6,1.26,9.94,5.45,11.09,7.19,10.53,3.39
2021-05-06 23:30:00,1,447.27,1.68,10.03,4.07,10.49,7.14,10.47,3.17
2021-05-07 00:30:00,1,453.95,2.26,10.03,2.55,8.7,6.5,9.51,2.63
2021-05-07 01:30:00,1,473.98,2.38,9.51,1.9,8.11,7.25,10.18,2.76
2021-05-07 02:30:00,1,487.33,1.93,8.65,2.15,8.46,8.35,11.31,3.01
2021-05-07 03:30:00,2,547.41,2.57,9.08,1.5,10.13,11.39,14.82,3.83
2021-05-07 04:30:00,2,647.54,4.64,9.51,0.5,12.4,16.38,20.71,4.94
2021-05-07 05:30:00,3,774.38,8.83,9.43,0.09,15.26,22.27,27.6,6.52
2021-05-07 06:30:00,4,947.95,15.65,9.68,0.07,18.12,29.09,35.56,7.66
2021-05-07 07:30:00,4,1335.14,30.85,11.82,0.88,22.17,40.75,49.7,10.13
2021-05-07 08:30:00,4,1415.25,38,15.94,2.73,22.41,37.83,46.5,11.4
2021-05-07 09:30:00,1,527.38,7.49,10.28,13.77,24.56,8.16,10.35,2.72
2021-05-07 10:30:00,1,473.98,4.81,9,25.03,22.89,6.91,8.75,2.25
2021-05-07 11:30:00,1,447.27,3.86,8.48,35.41,22.41,6.72,8.42,1.96
2021-05-07 12:30:00,1,420.57,3.47,8.4,41.84,22.65,6.66,8.2,1.76
2021-05-07 13:30:00,1,393.87,2.85,7.03,38.27,18.12,5.47,6.87,1.47
2021-05-07 14:30:00,1,370.5,2.49,5.74,31.47,13.95,4.45,5.68,1.27
2021-05-07 15:30:00,1,363.83,2.74,6.34,25.75,14.42,4.83,6.12,1.43
2021-05-07 16:30:00,1,370.5,2.88,7.71,19.67,14.54,5.31,6.9,1.66
2021-05-07 17:30:00,1,387.19,2.65,9.68,12.16,13.59,5.42,7.32,1.77
2021-05-07 18:30:00,1,427.25,2.18,11.14,5.68,12.28,5.92,8.09,2
2021-05-07 19:30:00,1,494,2.93,11.48,2.77,13.83,7.7,10.25,2.82
2021-05-07 20:30:00,1,554.09,3.8,11.82,1.7,16.21,9.76,12.81,3.67
2021-05-07 21:30:00,2,627.52,4.47,11.82,1.2,15.26,12.6,16.5,4.69
2021-05-07 22:30:00,2,714.3,5.48,12.17,0.81,14.31,16.05,21.11,5.7
2021-05-07 23:30:00,2,727.65,6.26,12.68,0.59,13.71,16.61,21.93,5.45
2021-05-08 00:30:00,2,734.33,8.49,13.37,0.26,11.92,16.06,21.18,4.43
2021-05-08 01:30:00,2,714.3,7.6,12.68,0.25,9.89,15.84,20.68,3.99
2021-05-08 02:30:00,2,667.57,4.86,11.65,0.58,9.42,15.8,20.3,4.31
2021-05-08 03:30:00,3,747.68,5.81,11.31,0.33,11.68,20.74,26.06,6.33
2021-05-08 04:30:00,4,947.95,10.84,11.31,0.03,16.21,31.98,39.08,9.37
2021-05-08 05:30:00,4,1174.93,17.88,12,0,21.46,45.75,54.87,12.92
2021-05-08 06:30:00,5,1535.42,30.4,13.2,0.07,26.7,66.02,77.91,14.57
2021-05-08 07:30:00,5,2536.77,66.16,16.11,1.01,32.42,113.03,130.95,13.93
2021-05-08 08:30:00,5,3845.22,113.55,34.96,3.44,40.53,170.9,193.95,19
2021-05-08 09:30:00,4,754.36,26.15,21.76,14.66,81.06,32.47,36.39,3.07
2021-05-08 10:30:00,2,547.41,10.51,16.11,33.62,48.16,18.57,21.93,1.98
2021-05-08 11:30:00,2,427.25,4.02,8.91,49.35,26.23,10.66,13.35,1.49
2021-05-08 12:30:00,1,387.19,2.52,6.17,50.78,19.07,7.82,9.78,1.22
2021-05-08 13:30:00,1,390.53,2.21,5.06,42.56,15.14,6.99,8.58,1.11
2021-05-08 14:30:00,1,403.88,2.04,4.37,35.76,12.16,6.82,8.16,1.03
2021-05-08 15:30:00,1,420.57,2.21,4.93,32.9,12.52,7.04,8.27,1.12
2021-05-08 16:30:00,1,433.92,2.24,5.83,28.25,12.4,6.66,7.88,1.25
2021-05-08 17:30:00,1,447.27,1.82,7.45,22.17,11.68,5.84,7.08,1.31
2021-05-08 18:30:00,1,447.27,0.56,9.25,17.17,10.37,5.28,6.62,1.44
2021-05-08 19:30:00,1,460.63,0.23,9.94,15.2,11.09,5.67,7.26,1.88
2021-05-08 20:30:00,1,467.3,0.23,10.45,14.66,12.4,6.3,8.22,2.34
2021-05-08 21:30:00,1,527.38,0.23,10.97,14.13,10.25,8.43,11.13,3.42
2021-05-08 22:30:00,2,607.49,0.33,12.85,12.52,10.13,11.46,15.1,4.56
